timestamp,ax,ay,ay,gx,gy,gz,mx,my,mz,udp_1,udp_2,udp_3,udp_4,udp_5,udp_6,udp_7
1484244385.90298,-23.0,-60.0,510.0,-1.0,-1.0,0.0,-76.0,-43.0,-339.0,-0.998854,3.001146,-2.998854,-1.997709,0.0,0.0,0.0
1484244385.913469,-23.0,-60.0,508.0,-1.0,0.0,-1.0,-76.0,-43.0,-339.0,-0.998071,3.001929,-2.998071,-1.996141,0.0,0.0,0.0
1484244385.924052,-23.0,-60.0,508.0,-1.0,-1.0,-1.0,-76.0,-43.0,-339.0,-0.986886,3.013114,-2.986886,-1.973772,0.0,0.0,0.0
1484244385.934419,-22.0,-59.0,509.0,-1.0,0.0,0.0,-76.0,-43.0,-339.0,-0.968384,3.031616,-2.968384,-1.936767,0.0,0.0,0.0
1484244385.945136,-24.0,-59.0,509.0,-1.0,0.0,-1.0,-76.0,-43.0,-339.0,-0.935145,3.064855,-2.935145,-1.87029,0.0,0.0,0.0
1484244385.955399,-24.0,-58.0,508.0,-1.0,0.0,-1.0,-76.0,-43.0,-339.0,-0.890602,3.109398,-2.890602,-1.781205,0.0,0.0,0.0
1484244385.962634,-24.0,-58.0,508.0,-1.0,0.0,-1.0,-76.0,-43.0,-339.0,-0.861729,3.138271,-2.861729,-1.723458,0.0,0.0,0.0
1484244385.97324,-24.0,-58.0,509.0,-1.0,0.0,-1.0,-76.0,-43.0,-339.0,-0.835294,3.164706,-2.835294,-1.670589,0.0,0.0,0.0
1484244385.98366,-24.0,-58.0,510.0,-1.0,0.0,-1.0,-75.0,-42.0,-340.0,-0.794794,3.205206,-2.794794,-1.589588,0.0,0.0,0.0
1484244385.994343,-25.0,-58.0,509.0,-1.0,1.0,-1.0,-75.0,-42.0,-340.0,-0.723368,3.276632,-2.723368,-1.446736,0.0,0.0,0.0
1484244386.004818,-25.0,-58.0,508.0,-1.0,0.0,-1.0,-75.0,-42.0,-340.0,-0.673303,3.326697,-2.673303,-1.346607,0.0,0.0,0.0
1484244386.015353,-25.0,-58.0,508.0,-1.0,0.0,-1.0,-75.0,-42.0,-340.0,-0.619941,3.380059,-2.619941,-1.239882,0.0,0.0,0.0
1484244386.025833,-25.0,-58.0,507.0,-1.0,1.0,0.0,-75.0,-42.0,-340.0,-0.555254,3.444746,-2.555254,-1.110507,0.0,0.0,0.0
1484244386.036314,-26.0,-58.0,508.0,-1.0,1.0,-1.0,-75.0,-42.0,-340.0,-0.460597,3.539403,-2.460597,-0.921194,0.0,0.0,0.0
1484244386.043247,-26.0,-58.0,508.0,-1.0,1.0,0.0,-75.0,-42.0,-340.0,-0.406544,3.593456,-2.406544,-0.813087,0.0,0.0,0.0
1484244386.054029,-26.0,-59.0,508.0,-1.0,0.0,-1.0,-75.0,-42.0,-340.0,-0.313302,3.686698,-2.313302,-0.626603,0.0,0.0,0.0
1484244386.064211,-25.0,-60.0,508.0,-1.0,-1.0,0.0,-75.0,-42.0,-340.0,-0.246113,3.753887,-2.246113,-0.492226,0.0,0.0,0.0
1484244386.074847,-24.0,-61.0,508.0,-1.0,2.0,0.0,-75.0,-42.0,-340.0,-0.148121,3.851879,-2.148121,-0.296241,0.0,0.0,0.0
1484244386.08545,-24.0,-60.0,506.0,-1.0,0.0,0.0,-77.0,-42.0,-340.0,-0.058634,3.941366,-2.058634,-0.117268,0.0,0.0,0.0
1484244386.096011,-24.0,-60.0,510.0,-1.0,0.0,0.0,-77.0,-42.0,-340.0,0.05131,4.05131,-1.94869,0.102619,0.0,0.0,0.0
1484244386.106771,-24.0,-60.0,509.0,-1.0,2.0,0.0,-77.0,-42.0,-340.0,0.121035,4.121035,-1.878965,0.24207,0.0,0.0,0.0
1484244386.113465,-25.0,-60.0,507.0,-1.0,1.0,0.0,-77.0,-42.0,-340.0,0.18034,4.18034,-1.81966,0.36068,0.0,0.0,0.0
1484244386.123724,-25.0,-60.0,508.0,-1.0,-2.0,-1.0,-77.0,-42.0,-340.0,0.277636,4.277636,-1.722364,0.555272,0.0,0.0,0.0
1484244386.134398,-24.0,-60.0,509.0,-1.0,0.0,-1.0,-77.0,-42.0,-340.0,0.390645,4.390645,-1.609355,0.78129,0.0,0.0,0.0
1484244386.145242,-25.0,-59.0,506.0,-1.0,0.0,-1.0,-77.0,-42.0,-340.0,0.471801,4.471801,-1.528199,0.943602,0.0,0.0,0.0
1484244386.155471,-24.0,-60.0,507.0,-1.0,-1.0,-1.0,-77.0,-42.0,-340.0,0.549138,4.549138,-1.450862,1.098276,0.0,0.0,0.0
1484244386.165825,-24.0,-59.0,509.0,-1.0,1.0,-1.0,-77.0,-42.0,-340.0,0.637564,4.637564,-1.362436,1.275128,0.0,0.0,0.0
1484244386.176665,-25.0,-59.0,509.0,-1.0,0.0,-1.0,-77.0,-43.0,-340.0,0.718284,4.718284,-1.281716,1.436567,0.0,0.0,0.0
1484244386.183867,-26.0,-59.0,508.0,-1.0,-1.0,-1.0,-77.0,-43.0,-340.0,0.758711,4.758711,-1.241289,1.517422,0.0,0.0,0.0
1484244386.194901,-26.0,-59.0,508.0,-1.0,0.0,-1.0,-77.0,-43.0,-340.0,0.808343,4.808343,-1.191657,1.616686,0.0,0.0,0.0
1484244386.204787,-27.0,-58.0,508.0,-1.0,-1.0,-1.0,-77.0,-43.0,-340.0,0.857984,4.857984,-1.142016,1.715968,0.0,0.0,0.0
1484244386.215162,-26.0,-59.0,509.0,-1.0,-1.0,-1.0,-77.0,-43.0,-340.0,0.89629,4.89629,-1.10371,1.792581,0.0,0.0,0.0
1484244386.225693,-27.0,-58.0,508.0,-1.0,2.0,0.0,-77.0,-43.0,-340.0,0.936085,4.936085,-1.063915,1.872171,0.0,0.0,0.0
1484244386.236356,-27.0,-58.0,508.0,-1.0,-1.0,0.0,-77.0,-43.0,-340.0,0.946216,4.946216,-1.053784,1.892432,0.0,0.0,0.0
1484244386.243245,-27.0,-59.0,509.0,-1.0,-2.0,-1.0,-77.0,-43.0,-340.0,0.958397,4.958397,-1.041603,1.916794,0.0,0.0,0.0
1484244386.2536,-26.0,-59.0,510.0,-1.0,0.0,0.0,-77.0,-43.0,-340.0,0.982105,4.982105,-1.017895,1.964211,0.0,0.0,0.0
1484244386.26431,-26.0,-59.0,508.0,-1.0,0.0,0.0,-77.0,-43.0,-340.0,0.997588,4.997588,-1.002412,1.995177,0.0,0.0,0.0
1484244386.275156,-25.0,-60.0,509.0,-1.0,-2.0,0.0,-77.0,-43.0,-340.0,0.999534,4.999534,-1.000466,1.999068,0.0,0.0,0.0
1484244386.28532,-24.0,-59.0,508.0,-1.0,1.0,0.0,-78.0,-42.0,-338.0,0.993897,4.993897,-1.006103,1.987794,0.0,0.0,0.0
1484244386.295744,-24.0,-59.0,508.0,-1.0,0.0,0.0,-78.0,-42.0,-338.0,0.977919,4.977919,-1.022081,1.955838,0.0,0.0,0.0
1484244386.306188,-23.0,-60.0,508.0,-1.0,-1.0,0.0,-78.0,-42.0,-338.0,0.949067,4.949067,-1.050933,1.898133,0.0,0.0,0.0
1484244386.313263,-23.0,-60.0,509.0,-1.0,0.0,0.0,-78.0,-42.0,-338.0,0.928466,4.928466,-1.071534,1.856931,0.0,0.0,0.0
1484244386.323885,-23.0,-60.0,508.0,-1.0,0.0,0.0,-78.0,-42.0,-338.0,0.886747,4.886747,-1.113253,1.773495,0.0,0.0,0.0
1484244386.3343,-23.0,-60.0,508.0,-1.0,0.0,0.0,-78.0,-42.0,-338.0,0.84697,4.84697,-1.15303,1.693941,0.0,0.0,0.0
1484244386.344913,-23.0,-60.0,508.0,-1.0,1.0,-1.0,-78.0,-42.0,-338.0,0.789664,4.789664,-1.210336,1.579327,0.0,0.0,0.0
1484244386.355236,-24.0,-60.0,508.0,-1.0,-1.0,-1.0,-78.0,-42.0,-338.0,0.724467,4.724467,-1.275533,1.448933,0.0,0.0,0.0
1484244386.366171,-24.0,-60.0,508.0,-1.0,0.0,-1.0,-78.0,-42.0,-338.0,0.652031,4.652031,-1.347969,1.304062,0.0,0.0,0.0
1484244386.37679,-24.0,-60.0,508.0,-1.0,1.0,-2.0,-78.0,-42.0,-338.0,0.597404,4.597404,-1.402596,1.194809,0.0,0.0,0.0
1484244386.383355,-25.0,-60.0,508.0,-1.0,-1.0,-2.0,-78.0,-44.0,-340.0,0.548242,4.548242,-1.451758,1.096483,0.0,0.0,0.0
1484244386.393952,-25.0,-60.0,509.0,-1.0,0.0,-1.0,-78.0,-44.0,-340.0,0.470856,4.470856,-1.529144,0.941711,0.0,0.0,0.0
1484244386.404355,-25.0,-59.0,509.0,-1.0,1.0,-1.0,-78.0,-44.0,-340.0,0.371162,4.371162,-1.628838,0.742325,0.0,0.0,0.0
1484244386.414961,-25.0,-59.0,509.0,-2.0,0.0,-1.0,-78.0,-44.0,-340.0,0.286202,4.286202,-1.713798,0.572404,0.0,0.0,0.0
1484244386.425691,-25.0,-58.0,509.0,-1.0,0.0,-1.0,-78.0,-44.0,-340.0,0.189115,4.189115,-1.810885,0.378229,0.0,0.0,0.0
1484244386.435823,-25.0,-59.0,508.0,-1.0,0.0,0.0,-78.0,-44.0,-340.0,0.100093,4.100093,-1.899907,0.200185,0.0,0.0,0.0
1484244386.446467,-26.0,-59.0,509.0,-1.0,-1.0,-1.0,-78.0,-44.0,-340.0,0.00026,4.00026,-1.99974,0.000521,0.0,0.0,0.0
1484244386.453539,-26.0,-59.0,508.0,-1.0,-1.0,-1.0,-78.0,-44.0,-340.0,-0.059704,3.940296,-2.059704,-0.119408,0.0,0.0,0.0
1484244386.464102,-26.0,-59.0,507.0,-1.0,0.0,0.0,-78.0,-44.0,-340.0,-0.129376,3.870624,-2.129376,-0.258752,0.0,0.0,0.0
1484244386.474547,-26.0,-58.0,507.0,-1.0,-1.0,0.0,-78.0,-44.0,-340.0,-0.23745,3.76255,-2.23745,-0.474899,0.0,0.0,0.0
1484244386.48501,-25.0,-59.0,508.0,-1.0,-1.0,0.0,-77.0,-42.0,-341.0,-0.314319,3.685681,-2.314319,-0.628639,0.0,0.0,0.0
1484244386.495711,-25.0,-59.0,509.0,-1.0,0.0,0.0,-77.0,-42.0,-341.0,-0.379948,3.620052,-2.379948,-0.759895,0.0,0.0,0.0
1484244386.506845,-25.0,-59.0,509.0,-1.0,-1.0,-1.0,-77.0,-42.0,-341.0,-0.461548,3.538452,-2.461548,-0.923096,0.0,0.0,0.0
1484244386.516502,-24.0,-59.0,508.0,-1.0,0.0,-1.0,-77.0,-42.0,-341.0,-0.530966,3.469034,-2.530966,-1.061931,0.0,0.0,0.0
1484244386.523422,-25.0,-59.0,508.0,-1.0,0.0,-2.0,-77.0,-42.0,-341.0,-0.588934,3.411066,-2.588934,-1.177869,0.0,0.0,0.0
1484244386.533979,-24.0,-60.0,508.0,-1.0,-1.0,-1.0,-77.0,-42.0,-341.0,-0.666676,3.333324,-2.666676,-1.333351,0.0,0.0,0.0
1484244386.544612,-24.0,-60.0,508.0,-1.0,-1.0,-1.0,-77.0,-42.0,-341.0,-0.737756,3.262244,-2.737756,-1.475511,0.0,0.0,0.0
1484244386.555264,-24.0,-61.0,509.0,-1.0,0.0,-2.0,-77.0,-42.0,-341.0,-0.795444,3.204556,-2.795444,-1.590888,0.0,0.0,0.0
1484244386.565648,-24.0,-60.0,508.0,-1.0,0.0,-2.0,-77.0,-42.0,-341.0,-0.857165,3.142835,-2.857165,-1.71433,0.0,0.0,0.0
1484244386.576246,-24.0,-61.0,507.0,-1.0,0.0,-2.0,-77.0,-42.0,-341.0,-0.904301,3.095699,-2.904301,-1.808602,0.0,0.0,0.0
1484244386.58305,-24.0,-61.0,508.0,-1.0,0.0,-2.0,-77.0,-43.0,-341.0,-0.928272,3.071728,-2.928272,-1.856544,0.0,0.0,0.0
1484244386.593742,-25.0,-60.0,508.0,-1.0,0.0,-2.0,-77.0,-43.0,-341.0,-0.955024,3.044976,-2.955024,-1.910047,0.0,0.0,0.0
1484244386.604128,-25.0,-59.0,508.0,-1.0,-1.0,-2.0,-77.0,-43.0,-341.0,-0.97781,3.02219,-2.97781,-1.95562,0.0,0.0,0.0
1484244386.614685,-24.0,-60.0,508.0,-1.0,2.0,-1.0,-77.0,-43.0,-341.0,-0.994898,3.005102,-2.994898,-1.989796,0.0,0.0,0.0
1484244386.625231,-25.0,-59.0,509.0,-1.0,-2.0,-2.0,-77.0,-43.0,-341.0,-0.999939,3.000061,-2.999939,-1.999878,0.0,0.0,0.0
1484244386.635712,-25.0,-59.0,511.0,-1.0,0.0,-1.0,-77.0,-43.0,-341.0,-0.995109,3.004891,-2.995109,-1.990218,0.0,0.0,0.0
1484244386.646271,-26.0,-58.0,509.0,-1.0,2.0,-1.0,-77.0,-43.0,-341.0,-0.982203,3.017797,-2.982203,-1.964407,0.0,0.0,0.0
1484244386.656686,-26.0,-58.0,508.0,-1.0,-2.0,-1.0,-77.0,-43.0,-341.0,-0.955648,3.044352,-2.955648,-1.911296,0.0,0.0,0.0
1484244386.663544,-26.0,-59.0,510.0,-1.0,-1.0,-1.0,-77.0,-43.0,-341.0,-0.936269,3.063731,-2.936269,-1.872537,0.0,0.0,0.0
1484244386.674441,-25.0,-58.0,509.0,-1.0,1.0,0.0,-77.0,-43.0,-341.0,-0.896521,3.103479,-2.896521,-1.793042,0.0,0.0,0.0
1484244386.685711,-25.0,-58.0,508.0,-1.0,-1.0,0.0,-76.0,-43.0,-338.0,-0.858252,3.141748,-2.858252,-1.716503,0.0,0.0,0.0
1484244386.695389,-26.0,-59.0,508.0,-2.0,-3.0,-1.0,-76.0,-43.0,-338.0,-0.825932,3.174068,-2.825932,-1.651864,0.0,0.0,0.0
1484244386.706124,-25.0,-59.0,508.0,-1.0,0.0,0.0,-76.0,-43.0,-338.0,-0.796723,3.203277,-2.796723,-1.593446,0.0,0.0,0.0
1484244386.716359,-25.0,-59.0,507.0,-1.0,0.0,0.0,-76.0,-43.0,-338.0,-0.752502,3.247498,-2.752502,-1.505004,0.0,0.0,0.0
1484244386.726803,-24.0,-59.0,509.0,-1.0,-1.0,0.0,-76.0,-43.0,-338.0,-0.711656,3.288344,-2.711656,-1.423313,0.0,0.0,0.0
1484244386.733933,-24.0,-60.0,509.0,-1.0,-1.0,-1.0,-76.0,-43.0,-338.0,-0.682993,3.317007,-2.682993,-1.365987,0.0,0.0,0.0
1484244386.744376,-24.0,-60.0,507.0,-1.0,0.0,0.0,-76.0,-43.0,-338.0,-0.668249,3.331751,-2.668249,-1.336499,0.0,0.0,0.0
1484244386.754786,-23.0,-60.0,509.0,-1.0,-1.0,0.0,-76.0,-43.0,-338.0,-0.630233,3.369767,-2.630233,-1.260466,0.0,0.0,0.0
1484244386.765261,-22.0,-59.0,509.0,-1.0,1.0,-1.0,-76.0,-43.0,-338.0,-0.5579,3.4421,-2.5579,-1.1158,0.0,0.0,0.0
1484244386.7759,-22.0,-60.0,508.0,-1.0,-2.0,-1.0,-76.0,-43.0,-338.0,-0.481051,3.518949,-2.481051,-0.962102,0.0,0.0,0.0
1484244386.786393,-23.0,-58.0,508.0,-1.0,1.0,-1.0,-79.0,-41.0,-339.0,-0.418554,3.581446,-2.418554,-0.837109,0.0,0.0,0.0
1484244386.796812,-21.0,-57.0,503.0,0.0,-1.0,-1.0,-79.0,-41.0,-339.0,-0.325796,3.674204,-2.325796,-0.651591,0.0,0.0,0.0
